국가,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Singapore,381.95,117.43,442.89,254.88,158.63,134.07,4215.72,223.93,67.89,144.98,276.79,503.45,507.56,573.31,152.93,409.63,121.36,156.83,116.41,88.8,844.73
Slovakia,580.23,773.93,303.12,633.73,50.08,690.83,347.91,545.62,426.17,108.61,65.16,142.99,512.72,581.09,74.21,109.26,141.4,203.87,74.65,70.3,128.12
Slovenia,317.69,89.5,259.57,839.97,79.28,237.07,812.06,191.82,164.21,932.91,214.56,879.46,447.55,206.84,470.83,401.52,808.92,168.42,303.69,274.05,589.31
Solomon Islands,104.55,805.76,464.58,78.09,975.62,2721.41,793.65,1214.15,317.41,55.33,46.09,376.11,161.23,116.77,273.71,539.37,68.17,186.03,1319.07,99.44,695.46
Somalia,179.48,503.01,873.18,611.61,723.41,92.13,887.56,124.23,377.8,377.31,473.4,408.2,125.34,75.56,697.26,350.95,919.83,278.68,71.5,765.82,201.23
South Africa,410.27,152.53,1508.87,121.3,207.97,324.49,97.77,405.59,1460.77,178.46,432.66,18.64,280.31,213.1,128.55,859.42,210.31,244.04,199.86,42.86,93.96
South Korea,761.97,35.33,135.44,195.41,1666.42,628.55,166.94,1074.19,138.98,799.44,74.88,852.41,194.16,104.2,234.55,384.58,177.69,507.13,162.69,541.96,453.52
South Sudan,274.21,187.43,339.12,505.26,2290.7,745.63,773.4,6395.33,488.22,473.17,589.24,106.26,186.96,175.68,556.92,244.85,334.63,864.6,690.88,247.92,149.13
Spain,906.95,631.88,58.47,213.08,343.89,635.01,724.09,387.11,523.25,310.74,148.56,224.43,297.02,281.5,44.22,195.85,308.28,219.96,227.69,474.76,99.07
Sri Lanka,57.21,205.75,625.73,1575.56,637.11,67.12,231.01,376.7,348.07,499.75,116.49,310.99,443.69,665.46,130.2,206.37,19.51,156.55,172.5,105.13,343.93
Sudan,275.58,30.44,361.52,115.18,473.67,80.88,300.31,219.57,394.62,330.14,225.8,62.71,66.53,162.54,289.03,158.63,544.58,220.43,111.03,220.68,365.28
Suriname,403.31,1906.82,149.29,270.79,446.28,284.69,176.65,61.9,174.86,99.59,51.84,131.52,102.28,522.49,531.61,118.03,224.66,45.45,177.77,434.33,664.98
Sweden,142.85,834.36,64.02,83.7,592.57,1549.88,477.35,279.91,32.45,38.57,331.7,203.72,96.45,311.17,326.99,749.37,334.09,995.46,293.77,259.69,844.82
Switzerland,109.55,4862.26,424.14,426.51,492.7,1904.45,643.76,58.54,1185.93,207.25,324.4,81.09,493.25,151.93,322.14,219.36,1997.85,2115.55,305.31,310.69,200.61
Syria,880.79,209.74,191.23,775.42,170.12,280.64,59.95,589.34,2029.77,599.46,1257.16,125.05,369.13,113.48,232.07,630.82,322.67,70.96,78.24,73.23,476.4
Tajikistan,2295.5,1138.28,43.76,1206.99,743.38,62.15,215.21,871.6,505.35,78.71,536.76,34.37,233.22,909.38,296.84,176.95,709.21,772.45,1080.15,698.65,859.36
Tanzania,606.51,380.06,318.72,229.88,86.7,112.11,219.82,371.02,1231.05,279.5,794.96,857.59,231.22,528.21,228.44,1093.29,550.41,88.62,342.52,1514.63,243.13
Thailand,456.02,503.05,103.36,485.67,72.31,155.9,854.52,416.37,214.93,455.44,274.44,295.12,562.07,140.81,303.43,213.27,59.69,116.09,1398.31,428.18,77.57
Timor-Leste,62.46,260.51,1388.53,241.79,1076.87,414.36,466.88,76.64,744.22,208.49,690.84,129.11,347.88,414.39,249.83,436.75,223.28,152.28,1451.42,831.94,136.18
Togo,514.53,138.67,89.13,819.44,53.02,736.32,226.35,235.87,439.03,521.14,127.54,597.37,326.42,82.99,245.9,1159.9,1558.39,597.15,88.63,476.0,682.44
Tonga,602.16,638.91,419.09,271.08,158.61,43.68,409.3,351.03,508.97,76.5,555.48,2274.14,315.22,274.01,396.95,2224.19,104.71,357.1,130.99,168.65,277.33
Trinidad and Tobago,1121.18,1764.82,456.21,199.98,3524.7,190.04,164.63,49.4,1177.21,767.44,3270.24,72.62,1252.61,312.61,652.57,56.09,1265.08,639.91,280.31,555.53,135.55
Tunisia,163.26,183.34,45.7,689.92,959.49,144.53,412.82,223.47,404.68,155.59,120.47,834.54,273.4,2201.56,305.25,115.44,994.02,547.64,602.86,958.54,151.72
Turkey,256.61,245.52,80.16,223.9,1108.97,369.5,75.85,61.5,1540.08,266.27,152.54,221.59,66.52,1209.43,196.72,1143.92,306.88,1217.24,376.72,684.06,598.19
Turkmenistan,543.54,412.71,230.89,1978.8,117.67,292.69,295.8,435.83,189.68,399.24,246.16,59.91,294.23,96.95,51.44,334.18,474.71,493.49,513.88,42.19,74.72
Tuvalu,2097.15,102.27,536.81,146.62,315.6,154.71,510.99,334.15,186.14,101.97,380.92,86.67,446.88,4029.09,1124.37,597.74,267.52,41.93,77.67,1051.11,132.3
Uganda,144.83,246.94,100.76,85.46,277.09,119.5,138.91,133.44,491.36,231.06,243.77,529.41,252.84,220.65,466.5,568.5,251.57,315.9,133.36,123.24,628.89
Ukraine,454.75,459.49,385.93,305.21,584.77,742.42,724.9,263.49,1166.55,366.23,548.5,386.41,373.09,139.64,587.67,5014.59,200.34,312.88,186.53,178.89,1365.48
United Arab Emirates,148.69,181.4,59.58,136.62,52.79,548.19,4791.07,201.97,55.04,716.81,140.88,1068.66,219.81,154.93,243.92,621.78,232.15,177.34,238.88,81.69,433.48
United Kingdom,48.82,186.92,622.78,394.6,525.91,273.08,938.76,734.74,455.3,736.83,617.23,187.79,76.01,443.71,503.16,867.21,114.26,117.73,461.61,271.41,44.21
United States,424.08,45.71,113.25,1126.07,1807.48,86.41,209.65,304.12,1730.28,178.03,180.9,1371.33,200.34,600.05,66.53,245.57,55.44,101.43,674.53,277.25,211.81
Uruguay,137.84,233.73,393.83,778.78,21.11,126.86,341.69,264.0,436.24,380.83,214.85,172.08,227.99,919.25,140.16,273.69,350.08,1387.37,215.83,760.23,999.04
Uzbekistan,273.43,236.06,209.72,225.65,684.75,367.17,368.74,94.59,110.76,2485.57,243.96,134.3,1219.15,386.3,519.55,253.86,211.91,245.97,73.12,266.9,391.84
Vanuatu,1854.32,317.61,28.24,265.29,4511.19,693.1,129.53,526.32,138.77,75.26,205.7,319.37,44.82,92.36,294.46,193.76,432.52,86.5,595.22,89.22,1506.5
Venezuela,52.41,97.73,442.39,1539.24,399.36,511.66,296.59,104.42,178.52,86.74,81.13,435.53,94.79,401.16,79.28,391.97,178.78,1189.67,402.84,1002.84,136.89
Vietnam,308.26,109.26,192.71,224.24,141.03,86.43,70.9,28.08,101.34,545.83,58.93,74.19,1747.1,154.21,401.76,553.98,565.29,63.59,231.31,57.78,3364.82
Yemen,59.14,102.2,102.95,65.25,1127.1,3285.45,181.1,77.82,31.12,228.31,212.39,151.94,363.65,432.67,402.58,212.45,96.85,567.16,295.1,708.51,642.19
Zambia,70.32,69.45,136.9,101.35,620.21,414.11,874.8,433.24,359.05,967.33,466.16,311.97,1280.83,327.01,214.96,126.09,588.65,1004.12,277.06,1077.85,40.64
Zimbabwe,275.71,279.98,140.87,3161.09,272.77,193.85,299.1,39.33,136.31,779.03,155.38,127.22,1079.59,1113.28,488.73,184.88,229.37,130.41,107.77,102.55,157.08
Andorra,51.37,79.35,252.88,117.58,195.49,153.75,65.75,150.01,82.25,81.92,109.88,35.28,236.48,64.17,206.76,112.93,300.0,64.68,82.53,130.03,21.89
Tuvalu,2097.2990142459034,102.24766622527015,536.6643909356512,146.8574988081889,316.0885846636714,154.47093142335888,511.76200794097497,334.1211820300826,185.72620423159563,102.0976372685355,380.8985196221758,87.07924212899215,447.2057686697495,4029.1705776836593,1124.9353758917803,597.6189054610275,267.2417940597428,42.205746252083,77.82633672851381,1051.4808392165417,132.24298828949955
Burkina Faso,187.17852070964864,1248.1243686354103,332.4145622418159,377.4872359451157,1393.0259695625357,203.14312163815416,113.72776553020434,186.4347819978857,457.91072098801743,60.59990715706124,551.288833329047,170.07756735079437,918.532409469864,27.04854052792376,133.18297305848165,53.683463226195194,127.63151069482043,373.6401746954129,243.80356467578503,226.22659727728842,248.44276637315687
Guatemala,559.4243065614302,288.87204583736525,487.574397570002,191.89850365277928,2709.0589852681937,60.6990863841871,1028.394178787574,1144.2890470724622,124.28006190813787,2708.3056865931576,788.848288863091,769.5311783376624,299.7124919123765,234.68235072688688,236.2233451734641,430.79707971967804,1183.5125592889347,349.16881393727704,117.30668133980103,664.6991947122217,732.0758824954713
Slovakia,580.6869089569225,773.9480690629823,302.5598204422225,633.7263259681459,50.063335690331016,690.9413437620115,347.902762473867,545.609503452851,426.70836735905533,108.60891923827283,65.17558376574219,143.0266892509097,512.9653298897601,581.2514888237149,73.87411477001329,109.87875747577294,141.55032825098195,204.2877395900193,74.67687420437657,70.11470443136969,128.53185454240295
Malta,548.9997539875831,534.4189726337455,1014.5758780571124,4853.260823688554,52.86521963468179,139.08880444398525,157.43942542823035,124.99124019069065,99.05471661028915,215.62249059324225,86.54979202316467,407.58298940871094,307.31706226470516,471.78175220119294,484.26226587407336,532.3097401257237,200.67687448497963,2430.6749860456202,368.3707984739078,45.16517814319188,106.29644142660115
Lebanon,122.85975891291525,1062.3822917105658,75.05618523864311,1449.622741367458,281.88019157557176,91.20597693624188,148.00669187642282,130.55190988266367,81.53713638549166,320.87101949053016,85.33578502596743,32.94465802109771,199.52734309190558,47.930514181137134,136.83946819033116,117.41726583700182,122.25031382777014,2155.576608088784,308.30461801490395,372.66473134493134,49.7800301103889
Vietnam,308.73376384465223,109.3504642027001,192.56842044026317,224.03685148654637,140.40976736998803,86.38329682938239,70.72790139793594,28.623734567399076,101.33507313117818,546.0932086871727,58.95359055709483,74.20217750736116,1747.103105785953,153.9582370997983,401.8569503142554,554.4036661666247,564.4790303121002,63.66809655163137,231.2515275158942,58.141165331150646,3364.3928128542652
Saint Vincent and the Grenadines,239.88023041874587,377.6895864690884,78.0766851790902,186.66253592002533,359.7032639881462,1423.770334618498,363.7059423176279,1162.9523255806366,553.4565179820345,1483.513710747851,274.1205397946404,3181.059402493658,178.96644913029496,135.10655724179367,86.8557192241104,2998.386107582626,661.5333625958593,208.61970737755883,1016.5501310290601,579.6581661172958,2081.6200043012295
Brunei,520.7791576842195,274.99939658871415,245.78928400572866,133.61588278554936,447.74865914984855,124.44632625299037,567.0101740189352,862.5612599672318,421.2180797277621,218.89806575169834,459.14489830241075,213.83112972473472,742.4304659010774,46.0900930231872,208.21018904943952,39.945711538874924,65.15377729506177,1140.123242481948,713.5480670166843,141.79494322054458,64.7412266739104
Honduras,713.8327680130758,39.8828468443545,53.86667656662121,359.39235084096225,142.78090176464903,1082.3912807986226,212.48697256865987,42.29972232171666,81.85073936812391,18.702514842384268,230.7039465427694,240.9692184184601,190.53843258869358,857.8368621389822,965.6815890798199,245.46128194155594,33.92081013094306,540.5180466161656,506.9578834096007,397.110158387657,777.8365659809311
Kyrgyzstan,368.7109746921563,697.195579909806,165.955408887222,157.27358424750412,88.37997947382905,100.39643691016326,46.60614626519685,604.931766334888,1778.7131681672445,1211.5274795394728,57.6194030329579,602.164873022956,1208.0571463393521,184.2390374902835,322.70408003197093,39.2584921291623,380.6733607798575,100.08544040802855,356.02677023295894,61.35036202467874,501.05056269443486
Mongolia,665.810281073929,385.5473095841129,1145.7038793246804,308.32387943628265,478.3480360641018,420.22371813277823,218.47192906830756,437.12654298866516,2722.523248263121,222.31584678524382,442.4411233865419,1024.7768410293827,911.4239086091044,294.80362391292425,26.720189748101426,488.5338567204986,32.08209756354889,1267.8213020728635,345.3184208584156,791.50684355516,118.37865179982458
Cyprus,96.01258868146981,89.99718376356158,97.44089001048485,388.8908826341588,1011.925839924799,189.20023254365412,23.803506834773742,52.55893258403287,126.89456744688789,166.64540472560066,194.34651241143422,302.6921284406612,213.39699497746912,832.1869560100333,147.8790249492869,123.33571899870397,470.40876544561166,62.2512524035893,430.3043873730662,322.2211457140589,252.08729288698603
Qatar,273.60601592660265,331.04083829328084,207.5849375768746,119.45333388133007,66.7822359434333,548.8883356427135,133.59119789657478,6212.431858847252,98.92401219772081,82.57951399703153,485.34812311155343,1344.7544778203292,311.038907826307,516.5822220093428,45.258321336015506,148.36621581546942,99.88586236416087,44.1197638613025,327.48344446407333,30.774838945152528,77.27104779862216
Thailand,455.5025246502461,502.62944468116234,103.37367155197114,485.7431061634476,72.29119627081805,155.77370465575393,853.7247090574821,416.29574440933453,215.1051784555978,455.3556699121342,274.77245484502123,295.38847731308334,562.0488503665823,141.0547211637618,303.4217455284848,214.0468690926056,60.173683477396594,116.42801154104828,1398.6472338159958,427.81378627222574,77.62691185028311
Guinea,560.6913137412278,614.3660571281401,222.07451989571825,115.17348997133261,122.60654269615037,56.876932457068925,369.6874520555767,268.07766997127,187.59221237276387,15.709305958054857,83.40802822186234,893.8615150965124,150.07595049314787,418.22814204650797,73.07167547900093,1228.6338899519642,252.7344743360752,389.17271007093547,2983.004257938637,1327.6075579407059,214.29140534666104
Uganda,144.5261506638997,247.597136687743,101.40318322679761,85.30791704738866,276.79428218609934,120.12262023959363,139.28382555774928,133.6262016292652,491.5371964492077,231.2522528583801,243.95383217151877,529.7843226218021,252.85934232444305,220.47507676842932,466.99837776436436,568.5977388949747,252.06198935881142,315.7767557136136,133.12813669965294,123.19566590435475,629.0177661618579
Pakistan,222.26427419977858,285.3928391024608,151.46017570669542,581.5086885083144,1225.2612139546552,183.4313374110295,472.80798293027755,229.39331030027998,420.35261107417483,1394.7486463030652,484.35397533104793,49.26795281272684,458.29736003009384,999.869863485864,233.3728711230241,788.8083152904732,146.38263824732155,65.63828859945421,335.74211568613737,50.1840254772931,229.30574433322474
Portugal,261.4475927773437,507.15011068111914,366.43245722400275,964.1296149812073,314.10092271448826,246.30219294034964,871.977193721776,520.319396692387,606.0961446543593,150.11177483440684,102.28286931179126,165.27369824866713,156.36819938185437,639.7947739851465,773.2193363818915,249.4540501121568,1218.9526300916705,1145.0755236909135,371.4585029796376,128.54574026034123,1408.1775539272867
Tunisia,162.8363088895994,183.3698954095263,45.75593629443083,689.4855746975508,959.2521381503213,144.89036417664917,412.70856774020126,223.58405935530178,404.8321822093322,156.00980663097582,121.04420940616004,834.289395884022,273.3567737332835,2201.485392662145,305.3906322768225,115.5415451530385,993.5394102564309,547.5475897147443,602.4461145505634,958.6380234293806,151.86636168546133
Afghanistan,395.68969463067646,102.85895730376515,617.0414640605695,746.0677608676871,41.38789089201364,79.12757738809353,330.75774649158467,212.60317572358514,286.90000240687675,124.45739010487384,702.132795279771,634.993544738332,310.96709157714764,900.1722036728061,464.8304843682435,123.3213795769583,421.316181253561,111.9438981596808,701.341984832623,277.33014230788325,242.78130443293603
India,82.40226710985404,299.67480097068017,815.585730000439,31.62446673362427,411.4894273032742,956.9885626394466,249.84665499372275,505.39793713437933,144.6307886771337,258.65788911097604,57.685229861953914,27.593720474291146,748.3099786189989,108.97729248549147,184.89053756994585,72.90053829288088,70.89702602140515,245.3230926238359,140.75871804171481,425.47666214321305,458.16272886248186
Eswatini,325.5402584614064,291.8405688924418,1271.0222437784703,25.065965854486446,70.44390520839585,88.61757410672477,202.32682724636024,226.25423421766638,64.96464769731125,108.62591896668832,123.48102031920662,3402.492946213068,1766.5992252497033,193.29046333581493,202.8298240835154,92.74527926068238,43.89128281524935,259.708705143237,107.72593751361282,267.3883500646658,59.04592738264445
Armenia,1258.622575544136,88.45130888588217,153.67557906755994,115.4732722696794,196.99063663222333,72.99876242369224,550.5456811330271,233.6101766463647,67.1446129662769,105.76946699408408,398.89870456639176,673.9901330642796,2146.7556285555092,5370.6888643806,441.44807996716526,108.03803723041611,34.5072342562703,380.7213495920265,129.4239256260292,192.69173353622608,157.63201811263866
Bolivia,143.88668518264245,243.66207772919057,354.9614961836941,662.4926068650848,197.16941753987493,490.66454595478757,223.68070351794424,259.24775402376855,667.9798645759049,39.83804561562653,79.75512567154307,66.32413972923545,28.185967138720937,148.2520421572456,616.589953777056,219.5319635683387,355.2069614420354,866.0672334378767,1099.5975287360545,271.9472707140394,1127.9330690869547
Zimbabwe,275.7432767769129,279.70417272972986,141.12972655825104,3161.347297886961,272.7805790655915,193.85552551375687,299.4814665284983,39.30895028656241,136.35401410593,779.2985579660083,155.48948830073985,127.16441370233669,1080.0372178410548,1113.334306467611,488.66889787494694,185.27513452020196,229.53544561281214,129.9049685423337,107.92485348613448,102.75114418517236,157.22172188336413
Denmark,246.4747019267733,1914.5349803215051,245.57991107788325,440.762018441011,230.82008234760224,314.8629311936826,293.406501619213,455.7917117199452,934.9619526899526,1513.7305515405046,397.92102467557146,525.46105379008,92.24460023716064,266.5309504156133,746.016605223973,692.7945794419027,360.12308073391176,706.8782389800512,475.8875555214331,967.568442830088,389.6752348085608
Guinea-Bissau,161.1427094055037,210.21502401229912,485.1696496292477,262.3242951376292,196.34419397322026,1264.0380782121292,259.64128446863486,2905.7488854657395,318.87491929870384,1737.6848658145957,416.58271436088995,763.4031434415937,141.09887420866457,124.21990638552579,461.271935893788,782.5434435302974,303.9085153121292,80.79945548992924,74.90957676340219,69.47387237019518,49.866684004635694
Ethiopia,135.83980839302436,338.0333815451383,420.1775164066517,442.12924119060864,77.77630158509275,684.9842698413573,130.76264392011606,548.8223063061489,288.4606019926619,73.41942943653183,212.4903297140145,419.9258993995115,537.7759792009377,252.91459293186247,1348.2220563324295,797.9876534038716,225.27320519147966,617.5246748470645,2015.7101228575684,2070.2253668974076,85.25608259084305
Slovenia,317.602491875062,89.7440551652109,259.37400123022786,839.9644460592023,79.21370912014004,237.31882167435504,812.2068123683683,191.9014736511586,164.0919983563018,933.3052182196902,214.8751963188023,879.7491637350386,447.45925909405355,206.68141499547508,470.9402096520448,401.9090983639683,808.9783822365712,168.049695338436,303.91628739894406,274.16292285782924,589.309787421627
Vanuatu,1854.1394880163311,317.2407407050698,28.769636272084327,265.203402408324,4511.3742500100125,692.4366594072976,129.16336165733242,525.936975427254,138.77862344688046,75.31927988140772,206.03165777988738,320.0331569004774,44.703546954437634,92.53590920562652,294.73407538786995,193.75313958131034,432.29725882429057,86.32226072225413,595.5766740114424,88.94938453369275,1506.124877679809
Uruguay,138.3956834553527,233.79823798038123,393.95149451328825,778.8768155681014,21.33725231301419,126.93068436743258,341.9038995290517,263.67568303787755,436.6235355587822,381.45257826178755,215.2061090916681,171.91275246449766,228.04112486671266,919.6214849214301,139.9190463147959,273.3902093303115,349.68399324663375,1387.3620782729122,216.04249115416033,759.9691010756176,999.2213545979066
Morocco,280.7759508325786,355.4821428262847,88.7117348136995,32.4818307169343,338.46084965571686,403.18125955816606,976.5279023805526,1403.005945856,1400.877329720406,107.21324365457313,205.10161906660875,470.7290591061263,3665.538172194315,1280.386381473021,893.1078065706878,197.59856752363154,120.31646927272841,641.5240483476459,97.05543446226248,229.94763043532444,260.094699918697
Andorra,51.05268672131323,78.86775502963162,253.15535858411644,117.73580395427236,195.3172545278066,153.30642412626605,65.63755375773512,149.998133453843,82.26393096444684,82.44078914094958,109.53709852618086,35.25351538549462,236.480913806046,64.26264990377969,206.6786629196872,113.18218600795137,299.9888889608855,64.43711894402351,82.85104507149492,129.6731764321398,21.754372900150077
China,4355.016763473632,4863.31539015756,3280.416646859104,4854.9898216739,4512.107484490854,4839.943126212963,7001.213287990461,6396.534450209212,3405.782043157706,3939.099373235039,3271.7300294596903,1257.1539128012964,386.7310814509239,628.2506644833906,93.18358981169547,95.2940200704604,455.9312093326448,309.0472183133392,504.4820436222253,242.0628018859768,384.7489873556721
Ethiopia,135.65374690500872,338.2079648382745,420.62973957816536,442.397371955463,77.11942365057932,685.1515489222483,131.0532789934458,548.7684955128391,288.5738760698082,73.38457459891566,212.0860963820944,419.7288976296091,538.317193882436,253.1822259538466,1348.0658364962555,798.0983203702491,225.25227370603784,616.8978481958787,2015.2054376046317,2069.7098137796056,85.42976346889562
Costa Rica,812.9926590785013,303.2345468615332,124.7241890102138,98.72051351662968,410.8854426813404,425.7254136258298,1055.7817101502544,875.5089268418487,255.53364525434233,83.83483424978371,211.9007906395717,362.6317350416332,238.3948662406324,164.30050493425412,374.5627279219181,175.9599526764556,155.09810476089845,397.92566431873655,194.91107991081688,372.2015175776825,382.85898407918785
Antigua and Barbuda,87.55209896283607,473.89891478673655,182.11472977814012,295.30704319751334,471.74006228023336,455.6698345598319,567.2577989410092,264.38148514179284,191.49897641699164,269.0038958075417,53.6937172449942,69.06331024422293,77.19453060946503,107.67965289368946,434.93521361890834,117.72247255528686,199.64506832821138,1068.693885274401,203.86652920655806,609.2114144572753,114.55016021561225
Romania,169.91154418533048,126.52386301607471,433.590073344756,395.4796338584343,712.8734903140504,619.1212078573413,911.66568100172,290.7151865815348,394.66766652951407,486.18724978392055,335.76075849602205,195.7339235274876,208.2438236595294,128.14177117225324,444.4910531691277,265.0032769446504,149.6985838877907,150.29192668094328,86.66744651750768,775.7909562293247,315.8999165367499
Kiribati,1385.2990583707608,121.50658246968506,232.16769916031436,615.3472277445431,308.57528918813307,95.39455987651755,441.3547806820833,519.8488362330824,318.2957450982992,363.15685064641065,225.09862872309105,1278.2206949237554,118.69029597337178,162.20600248633136,294.56560173286454,702.3646127068408,65.42801678910688,78.47908423284203,37.93664439878534,300.95676579936577,95.1758922897762
Honduras,713.8915399739985,39.629095401969956,54.32314582844386,359.64377772023454,142.75296708891673,1082.3644661758901,212.82793037739052,41.97131741338848,82.08481510511324,18.46788999881843,230.69640716463508,241.87851898693856,190.21993639047537,857.3343475154649,966.1800972151674,245.6833038592366,34.49473192588035,540.2471170588223,507.6022740237,397.06116212817835,777.5524979543936
Japan,78.54141048435699,570.3051478551038,134.5423902160288,163.68930282956464,398.96337504636307,178.09219173013793,711.6171360682058,134.1996511317703,157.41323598392904,151.1726936223217,165.65657622627057,874.6962616777037,546.4725703794321,1611.6169258262248,2814.4147817653115,104.33514755624765,312.26273455016053,89.8634911122384,133.82761154110827,155.2122757526187,101.06573745830946
Uganda,144.79530551528353,247.04393446284908,100.48192085852658,85.22809706484335,278.01366424253655,119.24504668916056,139.00783990667264,133.34724836295942,491.3314113402839,231.70268110758357,244.2541133807176,529.3489258919693,252.48896609218218,220.85195440538098,466.031236242934,568.9563948155767,251.47723727688503,315.7889966910353,132.79191559991386,122.93934376326555,629.11325759145
Albania,147.4196688913232,989.4459925835264,249.69214239318146,189.9073530522777,205.2658724734304,496.5191007449633,419.62466592708444,440.40664013149006,448.4637064577311,2481.62826295103,194.2360602904542,174.43549572581543,128.61940586872598,539.5384632048049,901.0912841967961,260.3494932694444,125.57435307832282,127.70236118119988,558.6439881122119,613.0422473036261,501.62563274803455
Sao Tome and Principe,245.3264434028898,295.3896761091483,607.2576197979793,75.07939948737364,125.66162472255577,382.64317485222733,264.01720810576205,516.1463754135009,85.41236895291496,416.65089710090217,868.1067530094127,473.8955729807921,335.09243881846146,264.4227105291132,126.69827940388654,271.0605139061846,1027.2157523531257,259.2095941511514,119.70036164260867,177.9860359300585,356.0651880885036
Netherlands,624.2940467374816,220.33792174198962,1792.1426837075999,121.16534308233852,361.9333378678199,281.20146987116584,263.5645293590671,260.326726837672,324.4359827369469,680.4714010434504,1156.0892261504864,290.58521673648016,658.8377465480908,144.4072930228142,626.5137131730493,136.14111902710098,867.782135133807,2658.498275834382,257.6948734106795,32.461420025398,168.8663912096819
Sri Lanka,57.07180836871206,205.5356945745921,625.6542295545821,1575.8477812478254,636.6280661039227,66.97670276597047,230.85318309384428,376.4316178093341,347.93606991563485,499.7860093980155,116.84684114667739,310.62281791997134,443.51704687978196,665.2048438637372,130.28806737965,206.36274131808273,18.947448259106277,156.46135590459127,172.69777370052972,104.83169518761744,344.3558809013541
Lesotho,151.85713666786566,362.0097323533434,104.23566504541054,723.2559547372534,87.60103909076017,219.00369394772392,162.50470276775107,343.4239385067516,153.6582269978695,222.46405539181913,229.7717176554589,139.84022504047778,472.6026873123565,369.7158429650586,266.313025458613,189.21888944178096,646.3945078237442,230.41908632135323,214.74127104128797,322.8312999023614,1589.6798729302782
Tunisia,163.36308548687052,183.48214987627355,46.18972339117949,689.6897957311336,959.2630947764147,144.6300986315861,412.60869689283714,223.33808068251776,405.00208952495797,155.2831622304405,120.64922002095496,834.3090080306823,273.23612666552424,2201.736573521326,305.38992899473004,115.53730778451647,993.97196016133,547.5398541530732,602.3777320406894,958.4826916712199,151.1600380145918
Lebanon,122.40108795339118,1062.0826089508394,75.11095758661182,1449.861696191016,281.4633238871207,91.49126198327738,147.62746161109095,131.17409336530613,81.16204541017667,320.342787038773,85.57035182269327,33.000135773537224,199.47754120162077,48.54097135130542,137.35930755531075,117.05628806265206,122.15140202293514,2155.8419373912757,308.12118256643015,373.20378462648387,49.622254106951075
Haiti,284.9972251908184,156.57696608259013,99.65798665399092,204.6850026017215,96.42602813472725,402.3169950803436,91.80301124794282,594.0089664329536,89.45989090224407,164.91942477783672,155.96073094899202,1096.123231306139,405.0463265293678,235.93840145894688,479.3954604552283,35.78630381653847,279.1939589884713,2148.1808926576596,332.43925729506384,312.14538128636946,503.974611052272
Brunei,520.804475315875,275.05759549893185,245.80922217318584,134.3169408799653,447.8155355989157,124.28903751941199,567.2018029854037,863.0395533618406,420.24996375551825,219.00976693678157,459.2827120439935,214.12926406966434,742.8050079759338,46.321235081389446,208.69942180633714,39.670614810810484,65.12440920047835,1139.8478093567987,713.0880290696673,141.9242218860797,65.10718767974883
Bahamas,728.0969233999082,77.59612538112273,300.93238198671986,179.33751051439347,210.51614249052176,794.0963708852653,498.7758711942511,1109.6543318880888,250.06851398867747,145.50415878191083,232.93498332389024,371.6600586884827,347.7154070452481,98.67338080046605,318.8196225269606,366.21034789676185,3612.8742838192998,1904.0243150777433,124.40884245257952,218.5611327512375,66.85896885468645
Colombia,341.5435028866523,634.6875786737022,652.7292413546461,57.42808344734577,31.064491927084838,793.4467120219772,956.3164382545953,105.10011507976077,44.92304392856487,321.6250440613102,739.2976729360414,1758.2318793072284,488.5637874498803,201.3189894459937,119.05692426889568,294.87498636146387,215.82119224295894,105.13873715437946,2260.951852158368,1737.1167397678435,907.9177792014898
Gambia,33.55929985674879,38.64379530449449,646.2489491256465,309.4201822063668,374.377608207605,77.47319014791346,284.1154211776349,2161.2568892386867,664.3123234458185,345.812196028987,187.81807845271484,196.53221697095427,34.695874110524244,376.8970651287042,678.8401707591693,60.21232850788878,150.73280214157958,91.25196975932707,110.9106455476068,307.6041357345526,35.88664842121577
Portugal,261.99938403573486,507.6090128387733,367.0430699183059,963.422831282707,314.703983241667,246.6270965849936,872.5889369104871,520.7446851967826,605.9631635625194,149.5722703010993,102.47467371427445,165.558300697742,156.35807931773553,639.6697948499982,773.7445912048286,249.73600814044258,1218.9363934946016,1144.7818224980804,371.148841290678,127.75575615540735,1408.5892292357198
Slovakia,579.9782347430332,774.0538342780809,302.8255474046856,633.5722734934958,50.10321049229428,690.5533504027468,347.9733052401608,545.9396441125197,426.6396572087703,108.17068753593705,64.83111747393144,142.62710769439263,513.0789714504994,581.0944064584188,73.90525345430648,109.11752890301325,141.97035720572592,203.91288292842913,74.84062540906277,70.63429650840065,128.12428192035094
Lebanon,122.83723628724464,1062.6866180479983,75.678631042279,1449.372260201534,281.6316147396015,91.4408817760317,148.0209860664389,130.5848134649699,81.4502749216781,320.487335545568,84.92798473522171,33.43177171605131,199.31244112809193,47.804530506075324,137.3885039549544,117.67138918923717,121.93180175585562,2156.0097544998453,307.978222481544,372.69461439463237,49.03381817418101
